Timestamp, Object, Interactable, Position_x, Position_y, Position_y, Rotation_x, Rotation_x, Rotation_x, Scale_x, Scale_y, Scale_z
10.90978, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.787771, 0.02969892, 0.4243848, 0.1090414, 0.6019486, -0.1694407, 0.2088617, 0.2088616, 0.2088617
10.92402, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.78857, 0.02879464, 0.425256, 0.1113958, 0.5998165, -0.1680682, 0.2088617, 0.2088616, 0.2088617
10.93835, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.787712, 0.02788384, 0.4247788, 0.1086583, 0.5977812, -0.1661302, 0.2088617, 0.2088616, 0.2088617
10.95182, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.786881, 0.02694359, 0.4243249, 0.1060798, 0.5958471, -0.1641867, 0.2088617, 0.2088616, 0.2088617
10.96579, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.786063, 0.02596997, 0.4238848, 0.1036037, 0.593974, -0.1622187, 0.2088617, 0.2088616, 0.2088617
10.9805, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.785267, 0.02497623, 0.4234599, 0.1012401, 0.592172, -0.160256, 0.2088617, 0.2088616, 0.2088617
10.99373, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.786105, 0.02503159, 0.4250889, 0.1038898, 0.5894782, -0.1579011, 0.2088617, 0.2088616, 0.2088617
11.0072, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.786763, 0.02498261, 0.4265122, 0.1060483, 0.5869244, -0.1555886, 0.2088617, 0.2088616, 0.2088617
11.02135, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.787275, 0.02484993, 0.4277562, 0.1078039, 0.5845157, -0.1533443, 0.2088617, 0.2088616, 0.2088617
11.03526, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.787682, 0.02464835, 0.4288691, 0.1092662, 0.5822068, -0.1511443, 0.2088617, 0.2088616, 0.2088617
11.04914, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.785956, 0.02412152, 0.4286187, 0.1065993, 0.5810552, -0.1472085, 0.2088617, 0.2088616, 0.2088617
11.06335, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.78453, 0.02356175, 0.4284669, 0.1044521, 0.5797659, -0.1436073, 0.2088617, 0.2088616, 0.2088617
11.07716, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.783914, 0.02301864, 0.4289249, 0.1055587, 0.5798566, -0.1426543, 0.2088617, 0.2088616, 0.2088617
11.09108, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.78325, 0.02245702, 0.4293334, 0.1064159, 0.5796571, -0.1415192, 0.2088617, 0.2088616, 0.2088617
11.10507, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.78107, 0.02152918, 0.4289951, 0.1041354, 0.5805941, -0.138939, 0.2088617, 0.2088616, 0.2088617
11.11911, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.779117, 0.02059412, 0.4287576, 0.1022005, 0.581187, -0.1364554, 0.2088617, 0.2088616, 0.2088617
11.13253, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.777318, 0.01964823, 0.4285873, 0.1004993, 0.5815448, -0.134034, 0.2088617, 0.2088616, 0.2088617
11.14664, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.775895, 0.01860731, 0.4284213, 0.09937954, 0.5827907, -0.1328239, 0.2088617, 0.2088616, 0.2088617
11.16087, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.774513, 0.01756857, 0.4283088, 0.09831866, 0.5837616, -0.1314818, 0.2088617, 0.2088616, 0.2088617
11.17511, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.77316, 0.01653346, 0.428233, 0.09729826, 0.5845442, -0.1300496, 0.2088617, 0.2088616, 0.2088617
11.18869, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.771562, 0.01537603, 0.4281181, 0.09655626, 0.5838248, -0.1282535, 0.2088617, 0.2088616, 0.2088617
11.2035, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.769919, 0.01420692, 0.4279993, 0.09578598, 0.5832029, -0.126431, 0.2088617, 0.2088616, 0.2088617
11.21663, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.768245, 0.0130263, 0.4278772, 0.09499512, 0.5826502, -0.1245885, 0.2088617, 0.2088616, 0.2088617
