Timestamp, Object Name, Section, Collision Duration, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z
39.7682, zapatillas, MostradorUnico, 0.2784004, 0.2276156, 1.677383, 0.04248768, 0.05126971, 0.9795851, -0.1664722, 0.2918069, 1.685576, 0.03637433, 0.05332024, 0.9810437, -0.1713893
39.90761, zapatillas, MostradorUnico, 0.1250801, 0.2415175, 1.67313, 0.02914214, 0.07388346, 0.9798065, -0.1844039, 0.3058405, 1.682473, 0.02967876, 0.0757555, 0.9777392, -0.1892144
39.94924, zapatillas, MostradorUnico, 0.02775192, 0.2454906, 1.674162, 0.0271579, 0.07925577, 0.9777035, -0.1904749, 0.3097348, 1.683818, 0.02926248, 0.08118528, 0.9750808, -0.1955265
39.99078, zapatillas, MostradorUnico, 0.02757263, 0.245719, 1.672681, 0.02666444, 0.08368573, 0.9754288, -0.1977473, 0.3098533, 1.682678, 0.03010583, 0.08585229, 0.9723996, -0.2030151
40.12986, zapatillas, MostradorUnico, 0.08221436, 0.236984, 1.666486, 0.03050977, 0.08015996, 0.9715645, -0.2201722, 0.3011281, 1.676118, 0.03472227, 0.08250251, 0.9687533, -0.2256393
40.26905, zapatillas, MostradorUnico, 0.1248055, 0.222436, 1.662692, 0.02346879, 0.06650947, 0.9711605, -0.2209142, 0.2869141, 1.67067, 0.02544886, 0.06876063, 0.9681264, -0.2242716
40.5904, zapatillas, MostradorUnico, 0.3070259, 0.1641872, 1.664395, 0.03139436, 0.03396235, 0.9575763, -0.2832121, 0.2286515, 1.670481, 0.02571267, 0.03685049, 0.957615, -0.2854181
40.7431, zapatillas, MostradorUnico, 0.05550003, 0.1484981, 1.664189, 0.0352307, 0.00962781, 0.9430137, -0.3095526, 0.2122414, 1.669524, 0.02368003, 0.01241018, 0.9456029, -0.3115553
41.38359, zapatillas, MostradorUnico, 0.5432243, 0.1502113, 1.664561, 0.032754, -0.02939094, 0.8787411, -0.3581294, 0.211832, 1.670617, 0.01297605, -0.02710366, 0.8865269, -0.3633378
41.60618, zapatillas, MostradorUnico, 0.08355713, 0.1506104, 1.665761, 0.03429252, -0.02398598, 0.877896, -0.3614596, 0.2125354, 1.672371, 0.01567471, -0.02171148, 0.8853647, -0.3673871
41.74525, zapatillas, MostradorUnico, 0.09798813, 0.148176, 1.665148, 0.03099918, -0.008875063, 0.8989324, -0.3621536, 0.2105665, 1.672125, 0.01415455, -0.006429371, 0.9046985, -0.3665531
41.96812, zapatillas, MostradorUnico, 0.02809906, 0.1411288, 1.666338, 0.03493345, 0.00859932, 0.9098555, -0.363084, 0.204082, 1.674124, 0.02074677, 0.01102964, 0.9140784, -0.3674335
42.87249, zapatillas, MostradorUnico, 0.5284615, 0.147964, 1.667192, 0.0748215, -0.01422367, -0.7202432, 0.2330114, 0.2041721, 1.679728, 0.0446803, -0.009290079, -0.7338353, 0.2450755
45.6296, zapatillas, MostradorUnico, 1.601215, 0.1395102, 1.664492, 0.05106831, -0.05789276, 0.8169656, -0.3286043, 0.1998897, 1.669952, 0.02762663, -0.05726981, 0.828281, -0.337319
46.46491, zapatillas, MostradorUnico, 0.1533852, 0.146616, 1.669145, 0.03869879, -0.04634535, 0.869217, -0.3406107, 0.2078314, 1.673855, 0.01735693, -0.04396885, 0.8783786, -0.3459517
46.70214, zapatillas, MostradorUnico, 0.01426315, 0.1426435, 1.667681, 0.04279071, -0.04140538, 0.8707466, -0.3539554, 0.2044303, 1.672782, 0.02326167, -0.0388186, 0.8792195, -0.3598268
46.77089, zapatillas, MostradorUnico, 0.0276413, 0.1412089, 1.665074, 0.05133802, -0.04754194, 0.8641875, -0.3611706, 0.2027709, 1.670038, 0.03107786, -0.04481905, 0.8729958, -0.3671094
